step,reward,action_abs_mean,target_body_error_mean
101,0.019581353291869164,0.02924584597349167,0.32585570216178894
102,-0.01695181429386139,0.044423479586839676,0.3319973945617676
103,0.023813802748918533,0.03064596652984619,0.3537978529930115
104,0.013446894474327564,0.026966465637087822,0.35317254066467285
105,0.040681928396224976,0.016291720792651176,0.3574180603027344
106,0.024890735745429993,0.03312407061457634,0.3327227532863617
107,0.036945272237062454,0.02374461106956005,0.32068246603012085
108,0.004913313779979944,0.04186613857746124,0.35335463285446167
109,0.02574864774942398,0.03491143137216568,0.35489732027053833
110,0.029032595455646515,0.03409639000892639,0.35215815901756287
111,0.036805491894483566,0.02714088372886181,0.345761775970459
112,0.037149444222450256,0.027028584852814674,0.3302587568759918
113,0.0421002060174942,0.027430657297372818,0.3544740080833435
114,0.032430969178676605,0.030450157821178436,0.3537370264530182
115,0.028271589428186417,0.03531710058450699,0.356921911239624
116,0.03622252494096756,0.021698761731386185,0.34371647238731384
117,0.01654222421348095,0.03924167528748512,0.32285454869270325
118,0.02773546427488327,0.026949187740683556,0.33533143997192383
119,0.016598932445049286,0.03121236339211464,0.35881903767585754
120,0.03625943511724472,0.0340908020734787,0.35616397857666016
121,0.03975102677941322,0.022917307913303375,0.3518100380897522
122,0.0169775802642107,0.03669029101729393,0.35143113136291504
123,0.006299412809312344,0.027949228882789612,0.34963661432266235
124,-0.003936206456273794,0.03697158768773079,0.353522390127182
125,0.04152259975671768,0.02533470280468464,0.35614731907844543
126,0.020483745262026787,0.035145778208971024,0.3550316393375397
127,0.027714252471923828,0.028426863253116608,0.3554238975048065
128,0.045943956822156906,0.02751922234892845,0.3550301492214203
129,0.035658642649650574,0.034810952842235565,0.3525003492832184
130,0.03881765156984329,0.0194261334836483,0.3324846923351288
131,0.04461260885000229,0.029444580897688866,0.3872191905975342
132,-0.01658707857131958,0.05310910940170288,0.33389899134635925
133,0.03878060355782509,0.026915505528450012,0.3541817367076874
134,0.021780891343951225,0.03371906280517578,0.3573603630065918
135,0.04455440118908882,0.02316804602742195,0.34740665555000305
136,-0.0003703567199409008,0.047027166932821274,0.35505539178848267
137,0.03964761644601822,0.02579907700419426,0.33764341473579407
138,0.0268703605979681,0.028380094096064568,0.3477535545825958
139,0.02019960805773735,0.027425354346632957,0.35521307587623596
140,0.03963693603873253,0.027199169620871544,0.35137131810188293
141,0.011058887466788292,0.038339097052812576,0.3514028489589691
142,0.013793070800602436,0.03644886612892151,0.34412866830825806
143,0.03392661362886429,0.023836970329284668,0.33879780769348145
144,0.027378220111131668,0.03226903825998306,0.3396770656108856
145,0.01085021160542965,0.04062926396727562,0.3361062705516815
146,0.02046658843755722,0.031498100608587265,0.33203715085983276
147,0.03403383120894432,0.025413967669010162,0.3334956467151642
148,0.025702083483338356,0.023937596008181572,0.346569299697876
149,0.007465743459761143,0.034684211015701294,0.3288302421569824
150,0.02155211754143238,0.03308660537004471,0.3547869026660919
151,0.03227580338716507,0.029616445302963257,0.3565136790275574
152,0.020576924085617065,0.033539436757564545,0.33277764916419983
153,0.023524519056081772,0.028607437387108803,0.33213916420936584
154,0.04011888429522514,0.01956666260957718,0.34010085463523865
155,0.028141137212514877,0.02557625249028206,0.3551645576953888
156,0.029073968529701233,0.03342613950371742,0.3526843190193176
157,0.04564666748046875,0.0314854271709919,0.3503665328025818
158,0.040267009288072586,0.024784142151474953,0.32667288184165955
159,0.01242060773074627,0.046986088156700134,0.33228588104248047
160,0.04005029797554016,0.02408861368894577,0.3459973633289337
161,0.01758534647524357,0.03287123143672943,0.3382573425769806
162,0.01161073986440897,0.031757086515426636,0.35169026255607605
163,0.005137353204190731,0.02802952751517296,0.3523367941379547
164,0.029443413019180298,0.04070841148495674,0.3553876280784607
165,0.03519091382622719,0.03932949900627136,0.3509241044521332
166,0.039735157042741776,0.021131813526153564,0.3556525409221649
167,0.03249094635248184,0.029166612774133682,0.3561701774597168
168,0.042716845870018005,0.02277040109038353,0.33141666650772095
169,0.021877789869904518,0.02347339689731598,0.35053911805152893
170,0.039555009454488754,0.031226137652993202,0.358753502368927
171,0.02108563296496868,0.04101774841547012,0.35088127851486206
172,0.036543332040309906,0.02474411204457283,0.32379966974258423
173,0.02566411904990673,0.02990223467350006,0.33237752318382263
174,0.01803426444530487,0.025198297575116158,0.33387845754623413
175,0.0447237454354763,0.02265515737235546,0.3557472229003906
176,0.015144390985369682,0.03584782034158707,0.3571893274784088
177,0.024999169632792473,0.04138784483075142,0.3538545072078705
178,0.04162774980068207,0.03187175467610359,0.3332895338535309
179,-0.009880159050226212,0.028832415118813515,0.35142311453819275
180,0.029724188148975372,0.025333669036626816,0.3168472945690155
181,0.008745124563574791,0.039808034896850586,0.32856351137161255
182,0.027747616171836853,0.03369902819395065,0.3514154851436615
183,0.015225269831717014,0.03246964141726494,0.3584675192832947
184,0.039878811687231064,0.029796043410897255,0.34101563692092896
185,0.02076328918337822,0.02846495248377323,0.35517725348472595
186,0.03528561070561409,0.028115054592490196,0.3446294963359833
187,0.025117233395576477,0.03131801635026932,0.32860928773880005
188,0.01921471580862999,0.028373433277010918,0.3552088439464569
189,0.030392736196517944,0.05277843028306961,0.3563452363014221
190,0.036556266248226166,0.027245476841926575,0.3479526937007904
191,0.04428732395172119,0.02929796651005745,0.32765984535217285
192,0.0163918174803257,0.02404102310538292,0.35199862718582153
193,0.0417511984705925,0.028118766844272614,0.3583848476409912
194,0.03643328696489334,0.02054341323673725,0.3564627766609192
195,0.04044342413544655,0.0256591085344553,0.3400561511516571
196,0.025396693497896194,0.027835600078105927,0.34706979990005493
197,0.03194655850529671,0.04469536244869232,0.35550612211227417
198,0.010543623939156532,0.03403593599796295,0.34366026520729065
199,-0.0030453535728156567,0.02816801890730858,0.32526689767837524
200,0.023399723693728447,0.026249906048178673,0.34715428948402405
201,0.029027778655290604,0.030813580378890038,0.33033961057662964
202,0.019725434482097626,0.01990615203976631,0.35122278332710266
203,0.011319676414132118,0.03324185311794281,0.35182318091392517
204,0.014893869869410992,0.027720578014850616,0.3277176022529602
205,0.021127551794052124,0.029219631105661392,0.3522460460662842
206,0.007946784608066082,0.029320750385522842,0.3339443504810333
207,0.0327409952878952,0.01978308893740177,0.33272773027420044
208,0.016560692340135574,0.018109513446688652,0.3535108268260956
209,0.03474289923906326,0.033298853784799576,0.35550856590270996
210,0.0201009102165699,0.040377791970968246,0.34830838441848755
211,-0.004988267086446285,0.04249431565403938,0.3548251986503601
212,0.03552874177694321,0.02669128030538559,0.33617693185806274
213,-0.024891182780265808,0.041121114045381546,0.32935604453086853
214,-0.0004743514582514763,0.03798247128725052,0.345171719789505
215,0.031980741769075394,0.02716333046555519,0.3507327735424042
216,0.031194359064102173,0.02135354094207287,0.31799453496932983
217,-0.00016557052731513977,0.056815966963768005,0.3399975597858429
218,0.020497681573033333,0.024188179522752762,0.3513942062854767
219,0.03581263870000839,0.029345257207751274,0.35901182889938354
220,-0.008404132910072803,0.03397273272275925,0.3372253477573395
221,0.01239743735641241,0.04199269041419029,0.34926533699035645
222,0.00745733268558979,0.024815818294882774,0.35378679633140564
223,0.03400034084916115,0.04356197640299797,0.3577446937561035
224,0.019671738147735596,0.035552505403757095,0.3314165771007538
225,0.0026554064825177193,0.03985431417822838,0.3497360646724701
226,0.01564043015241623,0.030239179730415344,0.3487262725830078
227,0.04036298766732216,0.024023257195949554,0.35315316915512085
228,0.023228289559483528,0.03807360306382179,0.3434334099292755
229,0.011109837330877781,0.026931386440992355,0.35336557030677795
230,0.03776918724179268,0.023817764595150948,0.3461214601993561
231,0.022478997707366943,0.032493092119693756,0.3344201445579529
232,0.014971946366131306,0.021284393966197968,0.3263162672519684
233,0.0416092723608017,0.027434492483735085,0.3402075469493866
234,0.017323069274425507,0.03296876698732376,0.35403919219970703
235,0.040076807141304016,0.025469854474067688,0.3440563976764679
236,0.012348579242825508,0.04158490523695946,0.3574069142341614
237,0.013287470676004887,0.02778063341975212,0.35219812393188477
238,0.04131448268890381,0.02407463639974594,0.33270925283432007
239,0.02293449640274048,0.022416748106479645,0.33331388235092163
240,0.024546992033720016,0.020564477890729904,0.34259819984436035
241,0.014848743565380573,0.026746951043605804,0.3353559374809265
242,0.02113257721066475,0.020564455538988113,0.3449607193470001
243,0.026300301775336266,0.04345667362213135,0.33571815490722656
244,0.02151580899953842,0.0315849706530571,0.33696189522743225
245,0.008609634824097157,0.03651558980345726,0.3546179234981537
246,0.004576058126986027,0.034615278244018555,0.34167250990867615
247,0.02415994182229042,0.02958734519779682,0.35243871808052063
248,0.03210560232400894,0.031261101365089417,0.3516507148742676
249,0.009866741485893726,0.03333214670419693,0.32550930976867676
250,0.010057233273983002,0.036291614174842834,0.34835734963417053
251,0.019348181784152985,0.030118649825453758,0.3548484742641449
252,0.03647981956601143,0.020741408690810204,0.3534316122531891
253,0.012781199999153614,0.03430755436420441,0.3534524738788605
254,0.013927103020250797,0.03152630478143692,0.3509034514427185
255,0.030236199498176575,0.02497190795838833,0.3432386517524719
256,0.02429509162902832,0.032675113528966904,0.337906152009964
257,0.04480057954788208,0.02428594045341015,0.35370203852653503
258,0.041072338819503784,0.02360626868903637,0.32715511322021484
259,0.023669589310884476,0.03413796424865723,0.3558843433856964
260,0.01686311513185501,0.04408055916428566,0.35282254219055176
261,0.04011373221874237,0.02248341217637062,0.3537476062774658
262,0.0067523932084441185,0.030540622770786285,0.32823991775512695
263,0.02440504916012287,0.025554360821843147,0.333697646856308
264,0.01774447038769722,0.025171756744384766,0.35437464714050293
265,0.006531453225761652,0.03282789885997772,0.3324110507965088
266,0.015046846121549606,0.03321055695414543,0.3509959876537323
267,0.024501942098140717,0.03266918286681175,0.3381132185459137
268,0.01789100468158722,0.03220318630337715,0.3379348814487457
269,0.03372618928551674,0.027483170852065086,0.3434283137321472
270,0.010508755221962929,0.031751811504364014,0.3378547728061676
271,0.042105533182621,0.022193558514118195,0.35166117548942566
272,0.043512940406799316,0.03730079159140587,0.334928959608078
273,0.02685132995247841,0.022020578384399414,0.3572175204753876
274,0.038283392786979675,0.03898980841040611,0.3331465721130371
275,0.04531748965382576,0.027378764003515244,0.3307523727416992
276,0.038515567779541016,0.025644967332482338,0.3334180414676666
277,0.03126468509435654,0.025881685316562653,0.3482726514339447
278,0.02914753183722496,0.033564403653144836,0.35756707191467285
279,0.00908920168876648,0.03788259997963905,0.3325474262237549
280,0.027362573891878128,0.027591310441493988,0.3563273847103119
281,0.021778438240289688,0.04585864767432213,0.3525221645832062
282,0.025188952684402466,0.03921474143862724,0.35274624824523926
283,0.037900857627391815,0.025210069492459297,0.34819766879081726
284,0.03824470937252045,0.029966840520501137,0.3296378552913666
285,0.019690241664648056,0.026042193174362183,0.3362247943878174
286,0.018891122192144394,0.022850237786769867,0.35579171776771545
287,0.026576120406389236,0.03532298654317856,0.3525910973548889
288,0.013292305171489716,0.041113559156656265,0.3462855815887451
289,0.038060031831264496,0.03598940744996071,0.3549988865852356
290,0.04298442602157593,0.02863164432346821,0.33015909790992737
291,0.01861836388707161,0.026160413399338722,0.35723018646240234
292,0.03979779779911041,0.02422318048775196,0.3310607075691223
293,0.04205773025751114,0.026378750801086426,0.3543853759765625
294,0.028071466833353043,0.03056766651570797,0.34542855620384216
295,0.013655058108270168,0.02523944340646267,0.34885668754577637
296,0.04190874099731445,0.024588296189904213,0.35545092821121216
297,0.038897134363651276,0.023030783981084824,0.35215362906455994
298,-0.0030264854431152344,0.061632491648197174,0.3372695744037628
