metric_group,evidence_level,relative_path,absolute_path,size_bytes,sha256,row_count,description
small_dataset_multiseed,debug_only,res/level_c/small_dataset_multiseed_audit/level_c_small_dataset_multiseed_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/small_dataset_multiseed_audit/level_c_small_dataset_multiseed_audit.json,3594,a88461eb32f430b4e2862623e6bf89ee040c0415aa80f852814208ab96ef997e,3,Three-seed debug small-dataset memorization statistics.
small_dataset_heldout_multiseed,debug_only,res/level_c/small_dataset_heldout_multiseed_audit/level_c_small_dataset_heldout_multiseed_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/small_dataset_heldout_multiseed_audit/level_c_small_dataset_heldout_multiseed_audit.json,7595,60c22c4baf34479781ef5cd7d63a4e4f4ca79dae599508d1f1acc5eed6334188,3,Three-seed debug small-dataset held-out baseline statistics.
paper_state_heldout_multiseed,debug_only,res/level_c/paper_state_heldout_multiseed_audit/level_c_paper_state_heldout_multiseed_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/paper_state_heldout_multiseed_audit/level_c_paper_state_heldout_multiseed_audit.json,8011,a109ccdd18c9f47f1a693123779535f918eaaf2f6237b5de7325ac495251443c,3,Three-seed paper-state debug held-out baseline statistics.
vae_latent_heldout_multiseed,debug_only,res/level_c/vae_latent_heldout_multiseed_audit/level_c_vae_latent_heldout_multiseed_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_latent_heldout_multiseed_audit/level_c_vae_latent_heldout_multiseed_audit.json,8516,441ec630743db4d513b8edc3094280b7436795e09f5ae99db2aa61544829552e,3,Three-seed debug held-out baseline using nonzero tiny-VAE latents.
guidance_task_scale_sweep,debug_only,res/level_c/guidance_task_scale_sweep/level_c_guidance_task_scale_sweep.json,/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_task_scale_sweep/level_c_guidance_task_scale_sweep.json,15482,3af1c65c30d38bb22b7232052028b8dc58a9ec487a15f466c14ed9aed168e637,40,Formula-level guidance task scale sweep metrics over five task costs.
guidance_task_metric_audit,debug_only,res/level_c/guidance_task_metric_audit/level_c_guidance_task_metric_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_task_metric_audit/level_c_guidance_task_metric_audit.json,6050,f77e69ae9fc26f42747577a619b00867920658e4fbde931c4d0a0317566f5510,5,Debug task-level guidance primary metrics linked to formula scale-sweep summaries.
smoothness_latency,debug_only,res/level_c/smoothness_latency_audit/level_c_smoothness_latency_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/smoothness_latency_audit/level_c_smoothness_latency_audit.json,7708,554bcbd4601522fd6f07256942d485fef05c211c551a10799164e32024063830,,Debug smoothness and latency-budget metrics.
diffusion_to_vae_action_smoothness,debug_only,res/level_c/diffusion_to_vae_action_smoothness_audit/level_c_diffusion_to_vae_action_smoothness_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/diffusion_to_vae_action_smoothness_audit/level_c_diffusion_to_vae_action_smoothness_audit.json,12065,65e5fe78828f245293b4823f4972eef09610cfc212d038b67aa904961c02957f,3,Debug downstream diffusion-to-VAE action-sequence smoothness metrics at 25 Hz.
direct_vs_latent_action_ablation,debug_only,res/level_c/direct_vs_latent_action_ablation_audit/level_c_direct_vs_latent_action_ablation_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/direct_vs_latent_action_ablation_audit/level_c_direct_vs_latent_action_ablation_audit.json,7087,c6be77aee682de28878bd014c01a479c6c077e7bf42e35582bb448c9d619c8a7,3,Offline debug direct-state vs state-latent action-pipe ablation metrics.
state_latent_dataset_consistency,debug_only,res/level_c/state_latent_dataset_consistency_audit/level_c_state_latent_dataset_consistency_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/state_latent_dataset_consistency_audit/level_c_state_latent_dataset_consistency_audit.json,45854,999a4338bb50ce3ad6a679691385adc24273102cfd42a6fee8c9d4e7835e1c78,84,"Cross-artifact consistency metrics for paper-state windows, debug VAE latents, and action NPZ ordering."
reimpl_runtime_integration,debug_only,res/code/reimpl_runtime_integration_audit/reimpl_runtime_integration_audit.json,/mnt/infini-data/test/BeyondMimic/res/code/reimpl_runtime_integration_audit/reimpl_runtime_integration_audit.json,5224,6d10acf2d660fae04a84f19df080b9633d4ebeb45962b1b78a3726cecb9d0ef2,22,Runtime integration metrics for package APIs over local debug fixtures and Level-C outputs.
fig5_fig6_boundary,blocked_boundary,res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,/mnt/infini-data/test/BeyondMimic/res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,8584,831820135a12667ec0c500edb22c86f39dcd9a88191f9a730aa46150daa4c952,6,Panel-level feasibility audit for missing Fig.5/Fig.6 rollout artifacts.
required_artifact_absence,blocked_boundary,res/required_artifact_absence/required_artifact_absence_audit.json,/mnt/infini-data/test/BeyondMimic/res/required_artifact_absence/required_artifact_absence_audit.json,37899,21dbdd3ab19de34ffe8cc45bc445ee4378cbfc4691929485b1d7b70d6305d3b5,16,"Absence audit for trained checkpoints, TensorRT engines, videos, and deployment outputs."
